image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	dist_norm	dist_tum	progression_score	UMAP1	UMAP2
NORM-TCGA-EYDCNWSG	NORM-TCGA-EYDCNWSG.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-EYDCNWSG.tif	175.79217155612244	127.6483378507653	168.09608179209184	53.49435019821001	72.76144717623819	54.07129510520605	157.1788637329932	59.687078442362136	5.084534566147963	0.1000079719387755	39	0.0007772640306122	0.3906648596938775	502.61538461538464	162.0	941.318895129284	0.8339299495718395	0.7521456168835187	132.17635227605825	4.449620700787868	4.590372018003859	0.4922150757420741	7.1489396	6.358353
NORM-TCGA-FANVQVGE	NORM-TCGA-FANVQVGE.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FANVQVGE.tif	190.0803372130102	127.7545240752551	171.95832669005102	41.28481716131458	50.47629162570663	37.78137999344336	163.2643959927721	42.4737084614176	5.134712031835245	0.1000079719387755	102	0.0020328443877551	0.2038823341836734	100.29411764705884	82.5	73.81489676891628	0.7483764123598151	0.8158524725176826	45.88339307944627	3.4248184294597466	5.293258736455	0.39284103183323876	9.219303	-0.95297927
NORM-TCGA-FAPFFDLV	NORM-TCGA-FAPFFDLV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FAPFFDLV.tif	194.94435586734693	138.00665656887756	178.92370854591837	41.46292560407272	58.93379302094426	41.7174742209945	170.6249069940476	46.64965763013087	5.123492607379353	0.1000079719387755	58	0.0011559311224489	0.2735570790816326	236.6551724137931	79.0	608.3359595771283	0.8635799171744529	0.7031189647801704	105.59495254836716	1.8600687414123458	3.3087406878202232	0.3598640590021746	9.355019	2.6978548
NORM-TCGA-FCNHDNDM	NORM-TCGA-FCNHDNDM.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FCNHDNDM.tif	168.79627710459184	111.71500318877553	159.0465162627551	46.49780756755128	56.40827868645357	43.99742431599129	146.51926551870747	48.612008817811066	5.181045124841092	0.0999880420918367	39	0.0007772640306122	0.3800223214285714	488.9230769230769	80.0	1612.7726306536222	0.8555908928927315	0.7649085062564862	120.96692744883018	3.870369307575205	2.861652062327177	0.57491934367275	5.373769	1.9075615
NORM-TCGA-FCTQRQNH	NORM-TCGA-FCTQRQNH.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FCTQRQNH.tif	192.7600645727041	146.08539939413265	186.54175302933675	42.817166161949146	53.97395040108552	39.15641529869959	175.12907233205783	44.96004589483684	5.131815183756365	0.1000079719387755	64	0.0012755102040816	0.2274194834183673	178.296875	78.0	313.02025092673216	0.7856316589240984	0.826010927037953	64.43255768508881	1.9946230350984573	4.65113129362026	0.30013493373942024	9.905772	0.703935
NORM-TCGA-FDGQTLTP	NORM-TCGA-FDGQTLTP.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FDGQTLTP.tif	184.33237005739795	123.94385762117346	169.7020487882653	41.084119755167386	55.5251814567727	40.496665335901135	159.32609215561226	45.00204732252401	5.138094557998219	0.1000079719387755	55	0.0010961415816326	0.2882055165816326	262.92727272727274	77.0	775.3295101156658	0.843445985819597	0.6994398051601802	99.9345191644808	1.9861592232647234	2.19984835251274	0.47447578326368317	6.800865	4.156966
NORM-TCGA-FDQHWLQV	NORM-TCGA-FDQHWLQV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FDQHWLQV.tif	181.80721859056123	118.08803013392856	165.3634805484694	40.79190308347096	51.18447469530728	38.383923597720965	155.0862430909864	42.67096349078119	5.114721091409866	0.1000079719387755	75	0.0014947385204081	0.2830835459183674	189.38666666666663	91.0	228.67635897826327	0.8254734747916265	0.7419366072941762	76.5360485409877	1.9847365793588223	2.617907501690743	0.4312166103676286	6.388578	3.0082004
NORM-TCGA-FEHYTHEC	NORM-TCGA-FEHYTHEC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FEHYTHEC.tif	197.27612802933675	146.7715441645408	185.6979631696429	40.350221446948616	57.06610048036015	41.0247385117622	176.5818784545068	45.532985507643424	5.129488882439383	0.1000079719387755	70	0.0013950892857142	0.1623485331632653	116.37142857142857	84.0	127.6942969336836	0.8301815143262185	0.7877846979500981	53.41220312429158	1.7003817933074343	4.699260970618514	0.26569948605448596	9.91552	1.1847748
NORM-TCGA-FEVGINML	NORM-TCGA-FEVGINML.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FEVGINML.tif	193.5851203762755	149.50805165816325	186.96320950255105	44.53286594160625	60.87222772334222	44.53933937552023	176.68546051232997	49.59220947124864	5.174816214227643	0.1000079719387755	67	0.0013352997448979	0.2376036352040816	177.9402985074627	81.0	355.819377313199	0.8661512710821289	0.6647425876502268	89.79303908630952	2.8077206044315597	4.511906942468531	0.38358790613883725	9.974372	2.5615335
NORM-TCGA-FFMGYRYT	NORM-TCGA-FFMGYRYT.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FFMGYRYT.tif	202.36589205994892	152.88422751913265	189.99089205994892	40.925828291073294	58.26632760856867	41.43183408625287	181.7470038796769	46.233170220737314	5.10866805372947	0.1000079719387755	52	0.0010363520408163	0.1276705994897959	123.1923076923077	68.0	134.63869578381568	0.7955287499830669	0.8051051602554768	51.73073590185472	2.616961106774767	5.366818899646098	0.32778472160682104	10.368839	1.3375409
NORM-TCGA-FFMPKGQF	NORM-TCGA-FFMPKGQF.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FFMPKGQF.tif	178.5479512117347	123.4879225127551	168.45834661989795	42.4747384758218	53.98086002080583	41.35069384792848	156.83140678146256	45.517865031977216	5.151163518409179	0.1000079719387755	45	0.0008968431122448	0.2890027104591837	322.24444444444447	54.0	1101.4431978203377	0.8959469259158896	0.7412459779206281	104.38618160093694	2.853848859174964	2.7339215108878587	0.510731234494677	7.0317864	4.5230007
NORM-TCGA-FFRLKCKP	NORM-TCGA-FFRLKCKP.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FFRLKCKP.tif	201.03696986607144	146.83015784438774	186.44882015306123	37.61419804050431	58.09322710109784	40.696887575902096	178.1053159545068	44.7587156393883	5.080652097665837	0.1000079719387755	65	0.0012954400510204	0.1420001594387755	109.6153846153846	81.0	91.93052432013616	0.8251225341115617	0.7695416055058515	52.74065376248045	2.0071626343306677	4.7573914323603415	0.2967176571496462	10.125421	1.436172
NORM-TCGA-FGGYFQCY	NORM-TCGA-FGGYFQCY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FGGYFQCY.tif	195.9246253188776	146.23481345663265	186.0166613520408	41.62676933371779	57.029376616535856	40.67217729457683	176.05870004251702	45.8917277877009	5.14232131513775	0.0999880420918367	86	0.0017139668367346	0.2218989158163265	129.46511627906978	65.0	136.4993992383422	0.7820630687009319	0.7871419113832723	56.93739258250462	2.348926325207847	5.018472403535077	0.3188270937534335	7.8135214	0.16667162
NORM-TCGA-FHHLETKC	NORM-TCGA-FHHLETKC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FHHLETKC.tif	193.38319116709184	132.90389827806123	176.43142139668367	42.12808868977072	59.96568936166543	42.77036835124509	167.5728369472789	47.48436893740019	5.149354531624091	0.0999880420918367	82	0.0016342474489795	0.1880580357142857	115.07317073170732	80.5	130.82960249861824	0.8175474299808843	0.8012273749827431	52.17821548846762	1.867952108947083	4.5375810283048095	0.2916154001427075	7.602593	0.1310641
NORM-TCGA-FIECTQGS	NORM-TCGA-FIECTQGS.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FIECTQGS.tif	189.8550302933673	132.34042171556123	175.9608777104592	40.65261313576658	51.75024575400795	37.94738344464181	166.0521099064626	42.86653604253349	5.120247921685489	0.0999880420918367	62	0.001235650510204	0.2366071428571428	191.48387096774192	89.0	317.6383489246792	0.8516557677864707	0.7512458551129123	80.38034313241921	1.5975618768404873	3.2162934560171585	0.33186744643863814	7.1258197	0.77829325
NORM-TCGA-FIIFRAVY	NORM-TCGA-FIIFRAVY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FIIFRAVY.tif	206.56020806760205	166.22315449617346	197.89973294005105	41.246743965356806	60.95126485351253	42.392083444529646	190.2276985012756	47.65028857786336	5.022171747619003	0.1000079719387755	78	0.0015545280612244	0.1579041772959183	101.57692307692308	81.5	81.12281275638132	0.8334346435615757	0.7533684849362902	50.74770782194128	3.1795034209816944	5.898410955678365	0.35024602447853176	10.663528	1.8512852
NORM-TCGA-FIMGRGSW	NORM-TCGA-FIMGRGSW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FIMGRGSW.tif	189.7085259885204	140.52427455357142	179.45609454719389	52.8294529215829	68.15611833072556	49.86191576803546	169.8962983630952	56.278648805841655	5.217943373461569	0.0999880420918367	114	0.0022720025510204	0.2448381696428571	107.76315789473684	73.5	107.3957513805323	0.7947776887365111	0.7939343765449761	51.93182479992734	4.314867484679257	6.499595911744456	0.3989904377600613	8.721424	-0.118635304
NORM-TCGA-FLHQYRFG	NORM-TCGA-FLHQYRFG.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FLHQYRFG.tif	171.90708705357142	108.26267538265306	158.1501315369898	41.22205174685147	46.29870830803855	36.58306973578468	146.1066313244048	40.90110647708237	5.075354688952789	0.1000079719387755	56	0.0011160714285714	0.3238998724489796	290.2142857142857	75.0	953.2422064101196	0.8378021555787484	0.7648862856120662	97.01665372599932	3.195213383013741	2.0318196531835353	0.6112862422882817	5.8793397	3.5840104
NORM-TCGA-FLYIEMCP	NORM-TCGA-FLYIEMCP.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FLYIEMCP.tif	194.49838568239795	146.41639429209184	185.67709661989795	34.75119229174087	47.60087789204374	34.040833518124224	175.53062553146256	38.264433504078525	5.011616143848633	0.1000079719387755	67	0.0013352997448979	0.2246492346938775	168.23880597014926	73.0	469.375898418831	0.7806411802836878	0.791139680779124	65.95565566622751	2.8088992641919015	4.560731495826812	0.3811451829351582	8.7090435	1.5608392
NORM-TCGA-FMCYHDIQ	NORM-TCGA-FMCYHDIQ.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FMCYHDIQ.tif	197.06598772321428	140.71693638392858	181.6681680484694	42.61245778416653	61.40506659545752	43.7688054057948	173.15036405187078	48.46886223133925	5.145238231223518	0.1000079719387755	73	0.0014548788265306	0.1688456632653061	116.05479452054794	78.0	111.74909400643546	0.8060391927600206	0.8126972204347851	51.17000777926733	1.862768041535762	4.8929876495307205	0.27573052175332585	9.978816	0.62973523
NORM-TCGA-FMEGERCA	NORM-TCGA-FMEGERCA.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FMEGERCA.tif	186.6163105867347	134.23050860969389	174.6575852997449	34.325701317737945	51.644697535278965	38.46304526250686	165.16813483205783	40.88608545172627	4.981559638292699	0.1000079719387755	69	0.0013751594387755	0.1499920280612245	109.07246376811594	66.0	109.96314518840823	0.8544309529041636	0.7627737965128625	52.65640250521589	2.276130694588724	3.7691450000639373	0.37651396057951037	8.805407	1.9178436
NORM-TCGA-FNDLIGMF	NORM-TCGA-FNDLIGMF.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FNDLIGMF.tif	180.76975047831635	122.67416693239797	169.90184550382654	40.20902142955366	46.65862389117284	34.77339738820605	157.7819209715136	40.13771010728241	5.065324622991827	0.1000079719387755	81	0.0016143176020408	0.3922592474489796	242.98765432098764	84.0	797.5811192743298	0.7330146959359444	0.7969786398534431	77.08590174437195	3.6769107572328394	4.106294245667855	0.47241602345852446	6.5214195	2.40979
NORM-TCGA-FPGLEGLC	NORM-TCGA-FPGLEGLC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FPGLEGLC.tif	185.3077766262755	126.23517219387756	171.2540058992347	40.29314814085162	52.9292900487021	39.19527528780839	160.93231823979593	43.43206980484018	5.116053005427683	0.1000079719387755	61	0.0012157206632653	0.2885642538265306	237.3606557377049	87.0	682.6613070120301	0.8595524162577319	0.7191649739109818	91.85504926885864	1.8431343733486811	2.3892794906985086	0.4354806577413033	6.7762814	3.8127353
NORM-TCGA-FPLQHQMG	NORM-TCGA-FPLQHQMG.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FPLQHQMG.tif	197.1718351403061	150.7477877869898	188.04452327806123	43.477092612772026	62.1360037102481	44.509553328604575	178.65471540178572	49.492347476808966	5.14174226739534	0.1000079719387755	65	0.0012954400510204	0.1973054846938775	152.30769230769232	66.0	316.74468840556125	0.7442498072682275	0.7911993633265167	62.49518866435618	2.850883064260335	5.414297304675497	0.3449269026209279	10.2426605	0.60466665
NORM-TCGA-FQQFFSTW	NORM-TCGA-FQQFFSTW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FQQFFSTW.tif	175.91189014668367	120.87960379464286	166.27547034438774	43.906773924342126	55.82294193922342	42.25920928589962	154.3556547619048	46.8896161311302	5.149863225783528	0.1000079719387755	50	0.0009964923469387	0.3293407206632653	330.5	63.5	900.1065770229657	0.8941283504426262	0.7260802346958509	103.88797108092888	3.031769697894274	2.638923686061328	0.5346382695407627	7.0993123	4.5295596
NORM-TCGA-FRTKLTES	NORM-TCGA-FRTKLTES.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FRTKLTES.tif	184.50163424744892	128.1259167729592	171.34333147321428	47.09606034893428	62.10583687583575	45.32937547051243	161.32362749787416	50.86038861034835	5.187890155288919	0.0999880420918367	70	0.0013950892857142	0.2849968112244898	204.28571428571428	66.5	318.2951524632957	0.8568646634327313	0.7696508177377008	76.56185111822333	2.1983606692837676	3.796485522364789	0.36670843571371564	6.3735423	0.75567925
NORM-TCGA-FSFANNYT	NORM-TCGA-FSFANNYT.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FSFANNYT.tif	179.25534119897958	119.09683912627553	164.2917330994898	36.38185373371862	48.6133264628053	37.165215736491945	154.21463780824828	40.05762143473122	5.0562746820485165	0.0999880420918367	76	0.0015146683673469	0.1743463010204081	115.10526315789474	89.5	93.19978243527922	0.7914910663941659	0.7771886369660747	53.048856961805335	2.882508128300408	3.736644930804466	0.43547990242277573	6.9778395	0.46039015
NORM-TCGA-FSHCAITY	NORM-TCGA-FSHCAITY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FSHCAITY.tif	190.6619300063776	133.02176339285714	175.1865832270408	44.80070449646598	60.695817213771726	44.90069453155735	166.29009220875852	49.37582662214919	5.218406468176493	0.1000079719387755	89	0.001773756377551	0.2102000956632653	118.50561797752808	100.0	98.38814713433835	0.8035827975120092	0.7892133024393557	52.962898620174784	2.0585629844693383	4.705613926570428	0.3043331083061373	9.409189	-0.17326869
NORM-TCGA-FTFRCGYY	NORM-TCGA-FTFRCGYY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FTFRCGYY.tif	168.6063855229592	94.12862723214286	148.0516581632653	39.8486609403679	35.720576410222144	29.92966021170721	136.92889030612244	34.687799294353624	4.94293209468983	0.1000079719387755	75	0.0014947385204081	0.3719905931122449	248.86666666666667	114.0	385.5818575722785	0.7991872865517025	0.7643438415414342	95.07091480608116	5.0526215219254516	3.6267973847731216	0.5821382256392714	3.436152	3.0765076
NORM-TCGA-FTGGIFEL	NORM-TCGA-FTGGIFEL.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FTGGIFEL.tif	173.93967235331633	120.77845982142856	165.68578603316325	44.17147347149116	61.33575729340432	45.63283194385045	153.4679727359694	49.81618451072074	5.064999327023996	0.1000079719387755	49	0.0009765625	0.3069196428571428	314.2857142857143	76.0	704.2289458430869	0.8534684864445852	0.7194767232296254	122.17438517861798	2.6648078867595344	2.226839138756047	0.5447670023735334	6.9895678	4.8760414
NORM-TCGA-FTNRGNIQ	NORM-TCGA-FTNRGNIQ.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FTNRGNIQ.tif	195.1942960778061	143.8557676977041	183.6190409757653	43.80587421685329	62.84660797073223	44.5035668446828	174.22303491709184	49.67299256672761	5.152764854610295	0.0999481823979591	45	0.0008968431122448	0.2293526785714285	255.7333333333333	80.0	653.3176664788219	0.8392406373151677	0.7342013601758364	89.85767511313588	4.540521667108285	5.678013341259057	0.44434174403574733	6.554435	1.1119752
NORM-TCGA-FTYNNTNL	NORM-TCGA-FTYNNTNL.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FTYNNTNL.tif	202.03826530612244	148.92564174107142	186.84474649234693	35.008394165426346	55.35460671921878	39.74466711093547	179.26955117984693	42.74226843378089	5.053947918541839	0.0999880420918367	25	0.0004982461734693	0.1802853954081632	361.84	60.0	754.4725670294447	0.9302100627608596	0.6423599603823557	125.30247035029944	5.130752907294335	5.519001647813803	0.481771939507599	10.661149	3.353904
NORM-TCGA-FVIWEFEV	NORM-TCGA-FVIWEFEV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FVIWEFEV.tif	188.90587133290816	130.97889429209184	173.9543606505102	41.54485979378319	55.18176507911648	40.22561419774088	164.61304209183675	44.95120756025911	5.146856696377116	0.0999880420918367	82	0.0016342474489795	0.2050183354591837	125.45121951219512	92.5	105.6957382484206	0.8252307535347893	0.7869806112840987	54.8608576763077	1.7298264232043212	4.053728497569467	0.29909397367197227	7.370836	0.18284325
NORM-TCGA-FYRTIVIV	NORM-TCGA-FYRTIVIV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-FYRTIVIV.tif	189.46745455994892	137.79920679209184	179.21247209821428	44.665364159788005	59.24680441235779	43.71486513638032	168.82637781675172	48.59117460311799	5.2121876299638	0.0999880420918367	77	0.0015345982142857	0.223891900510204	145.8961038961039	76.0	177.11927043336183	0.7889649227226606	0.7899852602827064	62.30040943820372	1.956485596962772	4.552343789749819	0.3005894732710043	7.7392354	0.053554896
NORM-TCGA-GAAQHCKD	NORM-TCGA-GAAQHCKD.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GAAQHCKD.tif	179.12784996811226	122.00382653061224	167.6882174744898	44.70684495531828	54.5178533529128	40.47405249374567	156.27329799107142	46.05990730740295	5.159257417627519	0.1000079719387755	79	0.0015744579081632	0.365234375	231.9746835443038	81.0	690.584067141327	0.8319152401609569	0.7630933235921382	77.24138852716214	2.153933921967368	2.9015408972387444	0.4260596677851936	6.8049684	3.125026
NORM-TCGA-GAIFAPAD	NORM-TCGA-GAIFAPAD.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GAIFAPAD.tif	202.8346022002551	152.68813775510205	190.10524952168367	40.12422921381529	60.236243358486085	42.361777023731406	181.87599649234696	46.90265959386395	5.090994971300809	0.1000079719387755	71	0.001415019132653	0.1461854272959183	103.30985915492958	72.0	118.34975517796556	0.815881897959784	0.8070931380766347	46.78216010600688	2.4298558118491607	5.421183657927208	0.30949478998331587	10.282719	1.1640924
NORM-TCGA-GAPLLNAV	NORM-TCGA-GAPLLNAV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GAPLLNAV.tif	191.9060905612245	129.58625637755102	174.55733816964286	33.73305906865777	44.34282946632611	32.71235051532316	165.34989503613946	36.19819306087354	4.994049716517244	0.1000079719387755	49	0.0009765625	0.1959103954081632	200.6122448979592	78.0	333.3093688456215	0.8726552629714387	0.71140438364666	83.64903034433269	3.408188765177639	3.628165333236332	0.4843685689362708	8.809192	2.0874212
NORM-TCGA-GCEWIFSF	NORM-TCGA-GCEWIFSF.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GCEWIFSF.tif	179.26219706632654	124.60887675382654	169.7975526147959	43.55387813787562	55.4672970142936	41.459270669311394	157.889542144983	46.4206727210584	5.140207814241383	0.0999681122448979	43	0.0008569834183673	0.3088528380102041	360.3953488372093	53.0	1025.0077739815208	0.870988379013153	0.7421192027177294	102.87362657766496	3.5369185018909177	3.4581430717209103	0.5056307889030727	5.413594	1.0599976
NORM-TCGA-GDKDFRNT	NORM-TCGA-GDKDFRNT.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GDKDFRNT.tif	178.90862165178572	110.58370535714286	160.17769451530611	40.53024173211343	46.21191172399325	35.26866343893576	149.89000717474488	39.926846359560805	5.058622811768966	0.1000079719387755	84	0.0016741071428571	0.2928691007653061	174.9404761904762	91.0	216.52995785200784	0.8078672600276038	0.7599215303738389	71.3921274441711	2.983858389387599	3.0586148098624686	0.49381408754248607	5.973274	2.613335
NORM-TCGA-GDRVGAET	NORM-TCGA-GDRVGAET.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GDRVGAET.tif	157.30369100765307	90.48309948979592	143.20262675382654	45.2273827485023	48.47442339975878	38.78885552288066	130.32980575042515	43.42326250840396	5.043865289239376	0.1000079719387755	72	0.0014349489795918	0.4335738201530612	302.15277777777777	102.5	1060.097829077348	0.7963249137436355	0.7652818151149641	107.05672442311712	5.239768775393183	3.665370170515168	0.5883983177826442	4.7179813	4.3578563
NORM-TCGA-GEAKLCDE	NORM-TCGA-GEAKLCDE.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-GEAKLCDE.tif	169.2658242984694	101.8247369260204	154.1100526147959	43.32008945720332	43.639408952485205	35.12670847527819	141.73353794642856	40.17276354134876	5.051951328179909	0.0999880420918367	62	0.001235650510204	0.3955875318877551	320.14516129032256	99.0	826.5389916601945	0.7882321778063999	0.7996175757528158	93.59427972454708	4.20440703093559	3.156261553486885	0.5711990674099168	4.522314	1.8213943
